Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
22-Feb-21,281.42,285,273.29,273.85,272.39,"13,132,500"
19-Feb-21,292.12,293.94,285.46,286.92,285.39,"9,413,800"
18-Feb-21,291.13,292.97,285.03,290.81,289.26,"9,715,500"
17-Feb-21,297.63,301.5,290.56,297.2,295.62,"9,879,800"
16-Feb-21,306.4,309.14,298.18,304.79,303.17,"13,597,700"
12-Feb-21,292.64,299.34,289.32,298.37,296.78,"11,882,200"
11-Feb-21,287.33,302.1,281.6,285.03,283.51,"21,371,100"
10-Feb-21,285.1,286.08,278.4,283.18,281.67,"9,364,500"
9-Feb-21,280.38,286.89,276.51,284.2,282.69,"8,697,000"
8-Feb-21,276.88,282.7,274.62,282.17,280.67,"10,065,500"
5-Feb-21,268.61,270,264.71,269.44,268.01,"7,978,600"
4-Feb-21,265.34,274.94,260.85,270.43,268.99,"23,840,900"
3-Feb-21,253.96,254.32,247.39,251.9,250.56,"13,545,700"
2-Feb-21,243.61,250.19,240.53,249.1,247.78,"7,082,800"
1-Feb-21,238.37,244.14,235.4,241.85,240.56,"7,788,200"
29-Jan-21,238.65,240.87,232.66,234.31,233.06,"9,805,800"
28-Jan-21,235,241.55,232.21,237.79,236.53,"8,295,500"
27-Jan-21,234.7,235.4,225,229.94,228.72,"11,787,000"
26-Jan-21,246.9,248.76,240.03,241,239.72,"7,883,000"
25-Jan-21,253.8,254.39,242.22,247.75,246.43,"8,499,400"
22-Jan-21,246.65,254.39,246.2,252,250.66,"7,800,500"
21-Jan-21,246.67,250.37,243.58,248.64,247.32,"10,336,600"
20-Jan-21,248.85,249.65,244.14,244.26,242.96,"5,803,200"
19-Jan-21,243.3,248.74,241,247.25,245.94,"7,436,800"
15-Jan-21,242.25,244.56,235.03,239.79,238.51,"8,373,300"
14-Jan-21,246.87,249.85,241.54,242.06,240.77,"6,976,700"
13-Jan-21,236.57,247.44,236.54,244.9,243.6,"7,354,900"
12-Jan-21,237.62,238.8,233.83,237.64,236.38,"4,136,600"
11-Jan-21,238.04,240.84,234.09,237.5,236.24,"5,073,100"
8-Jan-21,237.43,242.91,236.07,242.46,241.17,"6,767,700"
7-Jan-21,229.46,235.6,229.22,235.04,233.79,"7,107,900"
6-Jan-21,228.94,232.49,225.7,226.83,225.62,"9,211,700"
5-Jan-21,230.47,235.64,229.8,234.91,233.66,"5,047,800"
4-Jan-21,237.8,238,227.54,231.92,230.69,"8,148,700"
31-Dec-20,232,234.69,229.69,234.2,232.95,"5,002,700"
30-Dec-20,232.19,233.84,230.02,231.51,230.28,"6,017,600"
29-Dec-20,236,236.25,229.68,231.03,229.8,"8,316,100"
28-Dec-20,243.5,243.5,235.25,235.73,234.48,"7,079,500"
24-Dec-20,240.36,242.12,238.09,238.64,237.37,"3,053,800"
23-Dec-20,243.6,244.25,238.33,239.44,238.17,"6,421,300"
22-Dec-20,240.16,243.68,238.09,243.49,242.2,"6,331,700"
21-Dec-20,232.62,239.75,232.2,237.72,236.46,"8,156,000"
18-Dec-20,236.66,237.17,232.28,236.45,235.19,"11,534,700"
17-Dec-20,234.51,238.1,232.4,235.51,234.26,"8,914,100"
16-Dec-20,224.8,231.15,224.61,230.2,228.98,"10,110,000"
15-Dec-20,221.93,222.31,217.12,221.6,220.42,"6,508,100"
14-Dec-20,215.95,223.16,215,220.79,219.62,"9,759,400"
11-Dec-20,213.39,215,210.42,214.06,212.92,"4,283,400"
10-Dec-20,208.36,216.23,206.65,215.34,214.19,"6,556,800"
9-Dec-20,217,218.94,209.25,210.8,209.68,"7,807,500"
8-Dec-20,216.32,218.72,215.57,216.94,215.79,"5,419,600"
7-Dec-20,217.39,219.32,216.31,217.93,216.77,"5,363,400"
4-Dec-20,214.88,218.55,213.01,217.77,216.61,"6,214,600"
3-Dec-20,213.33,216.93,213.11,214.54,213.4,"7,645,200"
2-Dec-20,215.6,215.75,210.5,212.56,211.43,"7,537,400"
1-Dec-20,217.15,220.57,214.34,216.54,215.39,"10,137,400"
30-Nov-20,212.51,215.83,207.09,214.12,212.98,"12,976,100"
27-Nov-20,213.2,213.84,208.62,211.39,210.27,"5,363,200"
25-Nov-20,206.29,216.07,206.23,214.46,213.32,"13,817,500"
24-Nov-20,204,207.08,198.86,206,204.9,"14,781,600"
23-Nov-20,194.53,202.16,193.92,200.82,199.75,"12,020,000"
20-Nov-20,192.47,194.73,190.96,192.67,191.65,"11,514,100"
19-Nov-20,190.82,192.75,189.57,190.9,189.88,"9,391,500"
18-Nov-20,192.59,192.95,189.54,190.12,189.11,"8,095,400"
17-Nov-20,192.13,194.63,190.63,192.3,191.28,"6,448,800"
16-Nov-20,185.19,192.38,183.54,191.94,190.92,"10,127,800"
13-Nov-20,191.11,191.73,186.85,188.62,187.62,"6,017,200"
12-Nov-20,193.95,194.9,188.43,189.1,188.09,"7,096,100"
11-Nov-20,187.5,193.1,186.4,192.34,191.32,"9,151,700"
10-Nov-20,184.98,186.71,178.6,183.36,182.38,"13,144,300"
9-Nov-20,195.74,196.07,184.44,184.72,183.74,"18,986,400"
6-Nov-20,204.6,204.92,198.55,202.73,201.65,"8,075,100"
5-Nov-20,202.3,204.92,199.37,204.56,203.47,"15,188,500"
4-Nov-20,186.76,195,184.11,194.29,193.26,"16,107,000"
3-Nov-20,177.94,188.75,174.81,179.81,178.85,"31,656,000"
2-Nov-20,189.01,192.71,185.05,187.76,186.76,"14,386,000"
30-Oct-20,193.29,195.33,182.92,186.13,185.14,"12,029,700"
29-Oct-20,194.08,197.59,192.31,195.04,194,"7,627,100"
28-Oct-20,196.96,198.39,191.5,192.31,191.29,"8,050,000"
27-Oct-20,198.79,201.32,197.72,200.43,199.36,"4,754,400"
26-Oct-20,200.66,203.89,195.05,197.22,196.17,"7,716,000"
23-Oct-20,206.24,206.24,201.21,203.04,201.96,"6,644,700"
22-Oct-20,211.9,212.34,202.14,203.93,202.85,"12,398,300"
21-Oct-20,208.3,215.83,206.02,213.07,211.94,"17,247,200"
20-Oct-20,201.14,205.47,200.31,201.96,200.89,"4,867,700"
19-Oct-20,205.52,207.23,199.1,200.06,199,"6,566,700"
16-Oct-20,204.44,207.47,202.22,204.45,203.36,"9,662,200"
15-Oct-20,199.99,203.48,198.13,203.14,202.06,"7,626,700"
14-Oct-20,208.2,208.95,200.5,203.6,202.52,"8,588,100"
