Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
16-Sep-24,524.54,534.1,517.4,533.28,530.72,"9,527,600"
13-Sep-24,520.34,527.58,517.11,524.62,521.6,"10,321,400"
12-Sep-24,517.05,526.71,515.22,525.6,522.58,"11,970,500"
11-Sep-24,507.01,513.12,495.6,511.83,508.89,"10,782,500"
10-Sep-24,508.16,514.18,500.03,504.79,501.89,"9,899,000"
9-Sep-24,506.16,511.33,502.08,504.79,501.89,"11,047,800"
6-Sep-24,521.88,524.58,498.25,500.27,497.39,"14,744,500"
5-Sep-24,511.72,521.63,511.15,516.86,513.89,"8,640,900"
4-Sep-24,506.07,516.59,504.07,512.74,509.79,"8,335,200"
3-Sep-24,519.64,525.49,508.62,511.76,508.82,"12,459,100"
30-Aug-24,521.35,523.54,515.2,521.31,518.31,"9,157,500"
29-Aug-24,519.05,527.2,515.68,518.22,515.24,"8,317,400"
28-Aug-24,517.67,521.09,512.45,516.78,513.81,"9,106,100"
27-Aug-24,518.98,524.01,515.31,519.1,516.12,"6,282,700"
26-Aug-24,527.6,528,514.95,521.12,518.12,"9,584,000"
23-Aug-24,536.92,539.87,525.06,528,524.97,"11,323,900"
22-Aug-24,537,544.23,528.59,531.93,528.87,"15,708,300"
21-Aug-24,527.15,539.4,526.93,535.16,532.08,"13,423,300"
20-Aug-24,528.35,531.09,525.88,526.73,523.7,"7,944,400"
19-Aug-24,526.87,531.66,522.76,529.28,526.24,"9,879,700"
16-Aug-24,531.9,533.66,524.66,527.42,524.39,"14,776,700"
15-Aug-24,531.79,539.77,526.7,537.33,534.24,"13,482,100"
14-Aug-24,528.06,534,523.13,526.76,523.73,"11,444,200"
13-Aug-24,520.01,531.5,518.15,528.54,525.5,"13,743,800"
12-Aug-24,516.86,518.02,509.1,515.95,512.98,"9,767,400"
9-Aug-24,507.71,518.34,505.7,517.77,514.79,"13,696,600"
8-Aug-24,497.5,509.96,494.72,509.63,506.7,"16,156,800"
7-Aug-24,503.13,510.15,486.86,488.92,486.11,"20,105,300"
6-Aug-24,479,502.56,478.65,494.09,491.25,"20,955,000"
5-Aug-24,451.35,483.48,450.8,475.73,473,"21,396,200"
2-Aug-24,489,501.15,476.15,488.14,485.33,"24,044,700"
1-Aug-24,521,527.17,492.1,497.74,494.88,"43,083,100"
31-Jul-24,471.02,476.5,466.75,474.83,472.1,"24,285,800"
30-Jul-24,467,472.73,456.7,463.19,460.53,"11,390,400"
29-Jul-24,469.88,473.96,465.02,465.71,463.03,"11,339,600"
26-Jul-24,464.2,469.77,459.42,465.7,463.02,"14,222,400"
25-Jul-24,463.26,463.55,442.65,453.41,450.8,"18,240,500"
24-Jul-24,472.31,476.3,460.58,461.27,458.62,"17,649,700"
23-Jul-24,489.84,495.22,487.72,488.69,485.88,"9,455,500"
22-Jul-24,486.58,492.06,483.9,487.4,484.6,"12,023,100"
19-Jul-24,476.06,486.71,475.71,476.79,474.05,"15,149,400"
18-Jul-24,475,479.24,464.54,475.85,473.12,"19,267,200"
17-Jul-24,479.17,479.17,459.12,461.99,459.33,"28,076,600"
16-Jul-24,501.5,503.95,485.79,489.79,486.98,"14,075,800"
15-Jul-24,498.63,506.68,493.37,496.16,493.31,"12,539,200"
12-Jul-24,497.76,508.09,494.23,498.87,496,"19,750,500"
11-Jul-24,530.89,535.46,508.37,512.7,509.75,"16,458,300"
10-Jul-24,530.79,538.88,528.36,534.69,531.62,"10,983,300"
9-Jul-24,533.75,537.48,528.19,530,526.95,"8,753,200"
8-Jul-24,542.35,542.81,526.65,529.32,526.28,"14,917,500"
5-Jul-24,511.6,540.87,511.6,539.91,536.81,"21,354,100"
3-Jul-24,506.37,511.28,506.02,509.96,507.03,"6,005,600"
2-Jul-24,500.76,510.5,499.45,509.5,506.57,"7,739,500"
1-Jul-24,504.95,506.58,493.17,504.68,501.78,"10,328,200"
28-Jun-24,517.15,521.88,503.84,504.22,501.32,"15,855,100"
27-Jun-24,514.25,522.88,513.9,519.56,516.57,"10,121,200"
26-Jun-24,506.65,513.81,504.68,513.12,510.17,"8,882,300"
25-Jun-24,497.05,510.71,495.5,510.6,507.67,"12,063,200"
24-Jun-24,499.2,507.8,494.29,498.91,496.04,"13,525,300"
21-Jun-24,503.45,503.45,492.39,494.78,491.94,"22,359,200"
20-Jun-24,502,503.67,496.77,501.7,498.82,"11,801,200"
18-Jun-24,504.56,506,495.02,499.49,496.62,"13,060,400"
17-Jun-24,501.67,510.75,496.01,506.63,503.72,"11,266,600"
14-Jun-24,0.5 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
14-Jun-24,502.65,507.15,500.75,504.16,501.26,"10,243,300"
13-Jun-24,505.71,509.36,501.36,504.1,500.71,"9,954,600"
12-Jun-24,513.99,514.01,504.47,508.84,505.41,"11,983,200"
11-Jun-24,500.16,507.6,498.27,507.47,504.05,"9,673,700"
10-Jun-24,493.86,502.66,493.41,502.6,499.22,"11,220,900"
7-Jun-24,495.91,498.91,490.17,492.96,489.64,"9,380,700"
6-Jun-24,492.98,502.82,490.89,493.76,490.44,"10,667,300"
5-Jun-24,484.45,496.65,483.91,495.06,491.73,"15,690,500"
4-Jun-24,477,478.89,473.23,476.99,473.78,"7,088,700"
3-Jun-24,470.86,479.6,468.24,477.49,474.27,"11,279,400"
31-May-24,465.8,469.12,454.46,466.83,463.69,"16,919,800"
30-May-24,471.67,471.73,464.71,467.05,463.91,"10,719,600"
29-May-24,474.66,479.85,473.7,474.36,471.17,"9,226,200"
28-May-24,476.58,480.86,474.84,479.92,476.69,"10,175,800"
24-May-24,467.62,479.85,466.3,478.22,475,"12,024,300"
23-May-24,472.88,474.36,461.54,465.78,462.64,"11,747,900"
22-May-24,467.87,473.72,465.65,467.78,464.63,"10,078,600"
21-May-24,467.12,470.7,462.27,464.63,461.5,"11,742,200"
20-May-24,469.95,473.2,467.04,468.84,465.68,"11,745,100"
17-May-24,470.83,472.8,468.42,471.91,468.73,"10,807,300"
16-May-24,475,477.69,472.75,473.23,470.04,"16,608,200"
15-May-24,474.98,482.5,471.2,481.54,478.3,"13,100,500"
14-May-24,463.37,472.54,460.08,471.85,468.67,"10,478,600"
13-May-24,472.75,473.35,462.85,468.01,464.86,"14,668,800"
10-May-24,477.09,477.5,469.6,476.2,472.99,"10,750,000"
9-May-24,470,476.08,467.63,475.42,472.22,"9,437,700"
8-May-24,463.5,475.58,463,472.6,469.42,"11,683,900"
7-May-24,466.29,471.53,461.31,468.24,465.09,"13,406,800"
6-May-24,455.58,466.16,453.34,465.68,462.54,"15,094,600"
3-May-24,445.93,454.17,443.85,451.96,448.92,"16,489,100"
2-May-24,438.84,443.96,432.28,441.68,438.71,"15,221,300"
1-May-24,428.6,449.96,427.11,439.19,436.23,"20,344,900"
30-Apr-24,431.05,439.62,429.72,430.17,427.27,"18,429,500"
29-Apr-24,439.56,439.76,428.56,432.62,429.71,"21,502,600"
26-Apr-24,441.46,446.44,431.96,443.29,440.31,"32,691,400"
25-Apr-24,421.4,445.77,414.5,441.38,438.41,"82,890,700"
24-Apr-24,508.06,510,484.58,493.5,490.18,"37,772,700"
23-Apr-24,491.25,498.76,488.97,496.1,492.76,"15,079,200"
22-Apr-24,489.72,492.01,473.4,481.73,478.49,"17,271,100"
19-Apr-24,502.8,502.8,475.73,481.07,477.83,"25,215,400"
18-Apr-24,499.82,512.21,499.04,501.8,498.42,"14,808,700"
17-Apr-24,503.1,503.16,487.14,494.17,490.84,"12,193,700"
16-Apr-24,498.11,504.77,497.11,499.76,496.39,"9,847,900"
15-Apr-24,516.72,518.53,497.28,500.23,496.86,"13,512,900"
12-Apr-24,517.75,520.19,509.33,511.9,508.45,"11,984,500"
11-Apr-24,521.11,523.86,517.29,523.16,519.64,"10,369,500"
10-Apr-24,509.29,522.56,505.8,519.83,516.33,"11,418,500"
9-Apr-24,522.23,525.87,506.74,516.9,513.42,"10,863,800"
8-Apr-24,529.28,531.49,518.89,519.25,515.75,"13,260,600"
5-Apr-24,516.86,530.7,514.41,527.34,523.79,"19,263,300"
4-Apr-24,516.42,530,510.58,510.92,507.48,"26,476,300"
3-Apr-24,498.93,507.24,498.75,506.74,503.33,"12,099,200"
2-Apr-24,485.1,497.53,484.65,497.37,494.02,"11,081,000"
1-Apr-24,487.2,497.43,481.78,491.35,488.04,"9,247,000"
28-Mar-24,492.84,492.89,485.15,485.58,482.31,"15,212,800"
27-Mar-24,499.3,499.89,488.07,493.86,490.53,"9,989,700"
26-Mar-24,505.13,510,495.21,495.89,492.55,"11,205,400"
25-Mar-24,505.79,507.22,500.24,503.02,499.63,"8,380,600"
22-Mar-24,507,509.97,504.34,509.58,506.15,"8,120,600"
21-Mar-24,514.71,515.04,506.01,507.76,504.34,"9,712,500"
20-Mar-24,499.5,508.2,495.17,505.52,502.12,"11,711,100"
19-Mar-24,488.17,496.63,481.28,496.24,492.9,"10,903,100"
18-Mar-24,491.91,497.42,486.81,496.98,493.63,"11,755,300"
15-Mar-24,489.01,491.83,481.3,484.1,480.84,"29,153,600"
14-Mar-24,500.26,501.35,488.16,491.83,488.52,"12,620,000"
13-Mar-24,495.39,500.98,491.03,495.57,492.23,"12,090,700"
12-Mar-24,493.26,502.31,484.73,499.75,496.38,"15,448,200"
11-Mar-24,497.01,497.32,476,483.59,480.33,"20,428,300"
8-Mar-24,514.19,523.57,499.35,505.95,502.54,"18,597,100"
7-Mar-24,503.28,519.85,501.38,512.19,508.74,"18,586,400"
6-Mar-24,497.63,502.97,494.29,496.09,492.75,"11,757,900"
5-Mar-24,495,495.58,487.89,490.22,486.92,"15,325,300"
4-Mar-24,503,504.42,496.42,498.19,494.84,"12,324,100"
1-Mar-24,492.11,504.25,491.85,502.3,498.92,"16,273,600"
29-Feb-24,488.44,491.7,482.61,490.13,486.83,"17,732,000"
28-Feb-24,485,491.05,482.75,484.02,480.76,"12,715,500"
27-Feb-24,479.98,487.27,479.92,487.05,483.77,"10,809,600"
26-Feb-24,483.47,486.14,480.6,481.74,478.5,"12,101,400"
23-Feb-24,488.05,494.36,482.35,484.03,480.77,"18,374,300"
22-Feb-24,480.24,489.99,476.06,486.13,482.86,"21,625,800"
21-Feb-24,0.5 Dividend ,,,,,
,Dividends on any given ex-date include regular and any special dividends,,,,,
21-Feb-24,466.5,469,461.79,468.03,464.88,"12,921,800"
20-Feb-24,469.72,476.18,466.56,471.75,468.08,"18,015,500"
16-Feb-24,478.11,478.96,469.21,473.32,469.63,"23,324,600"
15-Feb-24,475.28,488.62,472.22,484.03,480.26,"24,212,300"
14-Feb-24,467.93,474.11,466.09,473.28,469.59,"16,858,400"
13-Feb-24,456.87,467.89,455.09,460.12,456.54,"20,916,600"
12-Feb-24,468.19,479.15,466.58,468.9,465.25,"19,382,000"
9-Feb-24,472.95,473.59,467.47,468.11,464.47,"18,413,100"
8-Feb-24,468.32,470.59,465.03,470,466.34,"18,815,100"
7-Feb-24,458,471.52,456.18,469.59,465.93,"23,066,000"
6-Feb-24,464,467.12,453,454.72,451.18,"21,655,200"
5-Feb-24,469.88,471.9,459.22,459.41,455.83,"40,832,400"
2-Feb-24,459.6,485.96,453.01,474.99,471.29,"84,707,600"
1-Feb-24,393.94,400.5,393.05,394.78,391.71,"29,727,100"
31-Jan-24,389,398,387.1,390.14,387.1,"20,180,800"
30-Jan-24,403.59,406.36,399.57,400.06,396.94,"18,614,700"
29-Jan-24,394.99,402.93,393.1,401.02,397.9,"18,742,400"
26-Jan-24,394.35,396.79,391.59,394.14,391.07,"13,163,700"
25-Jan-24,390.17,395.49,385.66,393.18,390.12,"15,091,100"
24-Jan-24,390,396.15,387.81,390.7,387.66,"15,698,500"
23-Jan-24,384.62,388.38,382.08,385.2,382.2,"15,506,100"
22-Jan-24,387.95,390.35,381.16,381.78,378.81,"17,680,500"
19-Jan-24,379,384.36,377.97,383.45,380.46,"21,670,800"
18-Jan-24,371.49,376.85,370.95,376.13,373.2,"16,354,300"
17-Jan-24,366.3,368.54,358.61,368.37,365.5,"12,724,800"
16-Jan-24,373.65,375.61,367.23,367.46,364.6,"15,306,900"
12-Jan-24,370.16,377.06,369.54,374.49,371.57,"19,310,000"
11-Jan-24,372.13,372.78,362.93,369.67,366.79,"17,205,400"
10-Jan-24,360.17,372.94,359.08,370.47,367.59,"22,117,200"
9-Jan-24,356.4,360.64,355.36,357.43,354.65,"13,463,900"
8-Jan-24,354.7,358.98,352.05,358.66,355.87,"13,890,200"
5-Jan-24,346.99,353.5,346.26,351.95,349.21,"13,920,700"
4-Jan-24,344.5,348.15,343.4,347.12,344.42,"12,099,900"
3-Jan-24,344.98,347.95,343.18,344.47,341.79,"15,451,100"
2-Jan-24,351.32,353.16,340.01,346.29,343.59,"19,042,200"
29-Dec-23,358.99,360,351.82,353.96,351.2,"14,987,100"
28-Dec-23,359.7,361.9,357.81,358.32,355.53,"11,798,800"
27-Dec-23,356.07,359,355.31,357.83,355.04,"13,207,900"
26-Dec-23,354.99,356.98,353.45,354.83,352.07,"9,898,600"
22-Dec-23,355.58,357.2,351.22,353.39,350.64,"11,772,800"
21-Dec-23,352.98,356.41,349.21,354.09,351.33,"15,289,600"
20-Dec-23,348.65,354.96,347.79,349.28,346.56,"16,369,900"
19-Dec-23,345.58,353.6,345.12,350.36,347.63,"17,729,400"
18-Dec-23,337.48,347.56,337.02,344.62,341.94,"18,993,900"
15-Dec-23,331.99,338.66,331.22,334.92,332.31,"31,776,900"
14-Dec-23,333.85,334.7,328.64,333.17,330.58,"19,607,300"
13-Dec-23,333.93,338.37,332.64,334.74,332.13,"16,353,300"
12-Dec-23,324.6,334.47,324.56,334.22,331.62,"18,485,500"
11-Dec-23,329.4,329.89,320,325.28,322.75,"25,802,500"
8-Dec-23,323.09,333.17,323,332.75,330.16,"14,087,400"
7-Dec-23,317.77,328.24,317.77,326.59,324.05,"15,905,100"
6-Dec-23,321.93,322.25,317.04,317.45,314.98,"11,294,300"
5-Dec-23,318.98,321.88,315.39,318.29,315.81,"16,952,100"
4-Dec-23,317.29,320.86,313.66,320.02,317.53,"19,037,100"
1-Dec-23,325.48,326.86,320.76,324.82,322.29,"15,276,400"
30-Nov-23,331.89,333.5,322.4,327.15,324.6,"23,146,400"
29-Nov-23,339.69,339.9,330.78,332.2,329.61,"16,024,500"
28-Nov-23,333.4,339.38,333.4,338.99,336.35,"12,637,200"
27-Nov-23,336.18,339.9,334.2,334.7,332.09,"15,684,500"
24-Nov-23,340.13,341.86,336.77,338.23,335.6,"5,467,500"
22-Nov-23,339.21,342.92,338.58,341.49,338.83,"10,702,700"
21-Nov-23,338.33,339.9,335.9,336.98,334.36,"12,027,900"
20-Nov-23,334.89,341.87,334.19,339.97,337.32,"16,960,500"
17-Nov-23,330.26,335.5,329.35,335.04,332.43,"14,494,400"
16-Nov-23,329.37,334.58,326.38,334.19,331.59,"18,932,600"
15-Nov-23,337.93,338.4,330.02,332.71,330.12,"14,531,200"
14-Nov-23,334.54,338.1,333.33,336.31,333.69,"17,179,400"
13-Nov-23,326.2,332.33,325.7,329.19,326.63,"16,908,900"
10-Nov-23,319.94,329.1,319.46,328.77,326.21,"19,096,200"
9-Nov-23,319.42,324.18,318.8,320.55,318.05,"16,103,100"
8-Nov-23,318.14,321.33,314.88,319.78,317.29,"13,609,700"
7-Nov-23,317.06,321,315.12,318.82,316.34,"14,055,600"
6-Nov-23,315.98,318.33,314.45,315.8,313.34,"12,887,700"
3-Nov-23,312.55,315.55,311.02,314.6,312.15,"16,764,300"
2-Nov-23,317.3,318.82,308.33,310.87,308.45,"21,631,800"
1-Nov-23,301.85,312.74,301.85,311.85,309.42,"20,434,600"
31-Oct-23,303.31,303.68,296.86,301.27,298.92,"19,434,200"
30-Oct-23,299.09,309.4,299.05,302.66,300.3,"28,435,100"
27-Oct-23,294.48,299.31,292.97,296.73,294.42,"29,596,300"
26-Oct-23,295,295,279.4,288.35,286.1,"66,684,100"
25-Oct-23,310,310.88,298.84,299.53,297.2,"42,192,500"
24-Oct-23,316.78,318.35,310.63,312.55,310.12,"19,525,500"
23-Oct-23,309.5,317.36,307.26,314.01,311.57,"17,796,800"
20-Oct-23,314.14,315.3,306.47,308.65,306.25,"22,312,300"
19-Oct-23,319.88,321.89,311.75,312.81,310.37,"18,709,200"
18-Oct-23,321.39,325.94,315.56,316.97,314.5,"16,851,000"
17-Oct-23,318.18,324.4,317.3,324,321.48,"16,387,800"
16-Oct-23,318.64,321.82,315.52,321.15,318.65,"16,536,100"
13-Oct-23,323.53,325.05,312.37,314.69,312.24,"21,341,000"
12-Oct-23,328,330.54,322.69,324.16,321.64,"20,530,500"
11-Oct-23,323.01,328.84,322.95,327.82,325.27,"22,036,300"
10-Oct-23,319.12,324.66,318.16,321.84,319.33,"19,038,000"
9-Oct-23,312.5,320.33,311.82,318.36,315.88,"22,503,700"
6-Oct-23,301.44,316.31,300.91,315.43,312.97,"21,803,900"
5-Oct-23,304.63,306.21,299.5,304.79,302.42,"19,130,000"
4-Oct-23,298.73,306.9,298.5,305.58,303.2,"16,880,500"
3-Oct-23,304.26,306.77,299.64,300.94,298.6,"17,362,300"
2-Oct-23,302.74,307.18,301.63,306.82,304.43,"16,265,600"
29-Sep-23,307.38,310.64,299.36,300.21,297.87,"25,373,700"
28-Sep-23,298.94,306.33,296.7,303.96,301.59,"22,167,100"
27-Sep-23,300.45,301.3,286.79,297.74,295.42,"36,429,800"
26-Sep-23,297.66,300.3,296.01,298.96,296.63,"19,417,200"
25-Sep-23,295.64,300.95,293.7,300.83,298.49,"18,987,000"
22-Sep-23,299.3,305.38,298.27,299.08,296.75,"25,369,600"
21-Sep-23,295.7,300.26,293.27,295.73,293.43,"21,319,600"
20-Sep-23,305.05,308.06,299.43,299.67,297.34,"19,379,500"
19-Sep-23,302.48,306.17,299.81,305.07,302.69,"15,924,400"
18-Sep-23,298.19,303.6,297.8,302.55,300.19,"14,234,200"
15-Sep-23,311.61,312,298.75,300.31,297.97,"28,131,100"
14-Sep-23,306.74,312.87,305.03,311.72,309.29,"19,343,100"
13-Sep-23,302.36,307.18,301.32,305.06,302.68,"13,210,900"
12-Sep-23,306.33,308.66,300.23,301.66,299.31,"13,480,400"
11-Sep-23,301.41,309.04,301.28,307.56,305.17,"19,489,300"
8-Sep-23,299.22,305.25,296.78,297.89,295.57,"17,548,000"
7-Sep-23,298,307.05,292.22,298.67,296.34,"33,748,700"
6-Sep-23,301.71,303.3,295.66,299.17,296.84,"15,418,100"
5-Sep-23,297.02,301.39,295.51,300.15,297.81,"14,956,000"
1-Sep-23,299.37,301.74,294.47,296.38,294.07,"12,842,300"
31-Aug-23,295.8,301.1,295.66,295.89,293.59,"17,229,900"
30-Aug-23,297.17,298.29,293.43,295.1,292.8,"17,717,000"
29-Aug-23,288.58,299.15,288.18,297.99,295.67,"20,844,500"
28-Aug-23,288,291.45,285.8,290.26,288,"14,239,300"
25-Aug-23,286.13,288.39,276.03,285.5,283.28,"23,701,400"
24-Aug-23,298.5,299.46,286.64,286.75,284.52,"18,360,900"
23-Aug-23,288.5,297.4,287.67,294.24,291.95,"18,287,000"
22-Aug-23,292.55,292.9,286.75,287.6,285.36,"12,980,200"
21-Aug-23,283.45,290.5,281.85,289.9,287.64,"20,181,500"
18-Aug-23,279.03,285.69,274.38,283.25,281.04,"35,347,900"
17-Aug-23,293.05,296.05,284.95,285.09,282.87,"23,950,100"
16-Aug-23,300.2,301.08,294.28,294.29,292,"18,547,700"
15-Aug-23,306.14,307.23,300.03,301.95,299.6,"11,623,600"
14-Aug-23,300.98,306.21,298.25,306.19,303.81,"15,641,900"
11-Aug-23,302.57,304.72,300.36,301.64,299.29,"14,046,300"
10-Aug-23,307.94,312.34,303.87,305.74,303.36,"14,358,900"
9-Aug-23,312.88,313.63,302.85,305.21,302.83,"19,955,800"
8-Aug-23,314.4,317.89,310.11,312.64,310.21,"15,183,500"
7-Aug-23,313.23,317.07,310.46,316.56,314.1,"16,236,500"
4-Aug-23,314.96,318.41,310.2,310.73,308.31,"17,612,800"
3-Aug-23,309.93,315.95,309.93,313.19,310.75,"15,180,200"
2-Aug-23,318,318.39,310.65,314.31,311.86,"20,461,100"
1-Aug-23,317.54,324.14,314.66,322.71,320.2,"22,817,900"
31-Jul-23,323.69,325.66,317.59,318.6,316.12,"25,799,600"
28-Jul-23,316.88,326.2,314.25,325.48,322.95,"39,220,300"
27-Jul-23,325.12,325.35,309.84,311.71,309.28,"64,229,200"
26-Jul-23,301.19,301.77,291.9,298.57,296.25,"47,256,900"
25-Jul-23,295.19,298.3,291.86,294.47,292.18,"19,585,600"
24-Jul-23,295.78,297.52,288.3,291.61,289.34,"24,915,700"
21-Jul-23,304.57,305.46,291.2,294.26,291.97,"42,139,300"
20-Jul-23,313.5,315.54,302.22,302.52,300.16,"23,836,900"
19-Jul-23,313.03,318.68,310.52,316.01,313.55,"21,763,700"
18-Jul-23,310.88,314.2,307.62,312.05,309.62,"20,731,900"
17-Jul-23,307.54,311.71,304.71,310.62,308.2,"25,323,100"
14-Jul-23,311.79,314.88,307.36,308.87,306.47,"23,054,100"
13-Jul-23,313.62,316.24,310.29,313.41,310.97,"30,281,000"
12-Jul-23,301.75,309.45,300.1,309.34,306.93,"36,677,100"
11-Jul-23,293.9,300.18,291.9,298.29,295.97,"27,585,900"
10-Jul-23,295.55,298.13,287.05,294.1,291.81,"37,058,300"
7-Jul-23,292.18,296.2,288.66,290.53,288.27,"25,586,000"
6-Jul-23,295.89,298.12,291.31,291.99,289.72,"47,600,500"
5-Jul-23,287.65,298.12,286.36,294.37,292.08,"33,865,500"
3-Jul-23,286.7,289.4,284.85,286.02,283.79,"8,629,300"
30-Jun-23,284.76,289.05,284.42,286.98,284.75,"19,694,900"
29-Jun-23,284.5,286.57,280.69,281.53,279.34,"15,395,700"
28-Jun-23,284.82,289.55,284.06,285.29,283.07,"16,722,100"
27-Jun-23,282.01,289.35,280.65,287.05,284.81,"26,108,300"
26-Jun-23,288.7,289.79,277.6,278.47,276.3,"24,232,700"
23-Jun-23,281.51,289.67,278.95,288.73,286.48,"51,092,000"
22-Jun-23,279.08,285.26,277.79,284.88,282.66,"17,563,100"
21-Jun-23,283.53,284,278.36,281.64,279.45,"20,556,200"
20-Jun-23,278.73,284.8,276.22,284.33,282.12,"20,701,600"
16-Jun-23,284.75,287.85,280.13,281,278.81,"43,127,700"
15-Jun-23,272.3,283.99,271.42,281.83,279.64,"25,973,500"
14-Jun-23,271.89,274.99,268.32,273.35,271.22,"19,175,100"
13-Jun-23,274.88,275.72,269.09,271.32,269.21,"16,164,000"
12-Jun-23,267.17,271.75,265.33,271.05,268.94,"15,442,500"
9-Jun-23,262.48,267.95,261.7,264.95,262.89,"16,949,800"
8-Jun-23,260.62,267.65,258.88,264.58,262.52,"20,899,400"
7-Jun-23,271.67,274.25,262.8,263.6,261.55,"26,163,600"
6-Jun-23,270.14,276.57,269.69,271.12,269.01,"19,419,000"
5-Jun-23,270.3,275.57,269.56,271.39,269.28,"20,742,900"
2-Jun-23,272.66,275.35,271.12,272.61,270.49,"19,416,900"
1-Jun-23,265.9,274,265.89,272.61,270.49,"25,609,500"
31-May-23,260,265,258.45,264.72,262.66,"25,473,700"
30-May-23,265.25,268.65,261.29,262.52,260.48,"23,816,500"
26-May-23,252.93,262.31,252.71,262.04,260,"25,727,200"
25-May-23,253.4,255.62,249.17,252.69,250.72,"22,371,400"
24-May-23,245.28,249.59,244.95,249.21,247.27,"17,724,300"
23-May-23,246.81,251.61,246.65,246.74,244.82,"17,748,100"
22-May-23,245.41,253.57,245.12,248.32,246.39,"27,738,500"
19-May-23,247.47,248.69,243.41,245.64,243.73,"21,733,600"
18-May-23,241.3,247.09,241.19,246.85,244.93,"22,943,300"
17-May-23,238.45,243.84,238.14,242.49,240.6,"21,193,100"
16-May-23,235.79,239.64,235.52,238.82,236.96,"18,163,800"
15-May-23,236.92,240.26,235.33,238.86,237,"20,653,200"
12-May-23,236.74,236.96,231.45,233.81,231.99,"16,161,400"
11-May-23,233.05,238.21,232.3,235.79,233.95,"20,449,000"
10-May-23,236.17,236.75,230.72,233.08,231.27,"19,119,000"
9-May-23,231.46,235.88,231.08,233.37,231.55,"16,865,600"
8-May-23,231.42,235.62,230.27,233.27,231.45,"16,400,500"
5-May-23,232.24,234.68,229.85,232.78,230.97,"27,000,500"
4-May-23,236.06,238.2,232.93,233.52,231.7,"17,889,400"
3-May-23,239.47,241.75,232.75,237.03,235.18,"34,463,900"
2-May-23,243.18,244.92,238.99,239.24,237.38,"24,350,100"
1-May-23,238.62,244,236.46,243.18,241.29,"29,143,900"
28-Apr-23,239.01,240.43,235.75,240.32,238.45,"39,554,000"
27-Apr-23,239.89,241.69,236.77,238.56,236.7,"71,196,500"
26-Apr-23,212.5,214.11,208.88,209.4,207.77,"41,992,700"
25-Apr-23,210.82,211.26,207.13,207.55,205.93,"19,198,200"
24-Apr-23,213.68,213.92,210.71,212.79,211.13,"15,750,900"
21-Apr-23,210.21,213.41,209.58,212.89,211.23,"17,717,200"
20-Apr-23,213.48,216.75,212.77,213.07,211.41,"16,475,400"
19-Apr-23,213.47,217.33,212.93,215.7,214.02,"15,898,100"
18-Apr-23,219.91,220.44,216.21,217.89,216.19,"12,281,000"
17-Apr-23,219.79,220.98,217.13,218.86,217.16,"15,481,900"
14-Apr-23,217.88,222.11,217.55,221.49,219.77,"21,591,200"
13-Apr-23,215.73,221.15,215.69,220.35,218.63,"23,310,400"
12-Apr-23,214.84,216.84,212.58,214,212.33,"18,972,200"
11-Apr-23,215.48,216.02,213.41,213.85,212.18,"16,710,100"
10-Apr-23,214.71,215.66,210.66,214.75,213.08,"16,106,100"
6-Apr-23,209.25,216.94,208.65,216.1,214.42,"26,104,400"
5-Apr-23,214.15,215.19,209.94,211.48,209.83,"19,396,600"
4-Apr-23,213.39,216.24,212.54,214.72,213.05,"21,026,400"
3-Apr-23,208.84,213.49,208.2,213.07,211.41,"17,924,600"
31-Mar-23,207.24,212.17,206.77,211.94,210.29,"25,440,300"
30-Mar-23,203.38,208.09,202.82,207.84,206.22,"22,608,300"
29-Mar-23,203.56,205.72,202.54,205.35,203.75,"18,851,100"
28-Mar-23,200.15,201.03,197.9,200.68,199.12,"19,127,300"
27-Mar-23,204.81,205.86,201.36,202.84,201.26,"18,527,200"
24-Mar-23,205.18,207.58,203.55,206.01,204.41,"27,716,400"
23-Mar-23,202.84,207.88,202.15,204.28,202.69,"27,389,700"
22-Mar-23,202.5,207.37,199.67,199.81,198.25,"28,477,800"
21-Mar-23,203.2,203.55,197.95,202.16,200.59,"31,827,000"
20-Mar-23,198.48,199.36,193.64,197.81,196.27,"25,186,300"
17-Mar-23,200.56,201.9,195.43,195.61,194.09,"50,141,100"
16-Mar-23,198.26,205.76,196.09,204.93,203.33,"50,447,100"
15-Mar-23,192.95,197.78,190.84,197.75,196.21,"42,123,600"
14-Mar-23,187.58,194.32,186.56,194.02,192.51,"41,642,600"
13-Mar-23,177.96,183.78,174.82,180.9,179.49,"24,728,000"
10-Mar-23,181.01,184.77,178.8,179.51,178.11,"25,665,000"
9-Mar-23,186.35,188.93,180.3,181.69,180.28,"26,582,800"
8-Mar-23,182.87,185.26,181.34,184.97,183.53,"19,432,400"
7-Mar-23,189,190.36,184.01,184.51,183.07,"36,701,500"
6-Mar-23,188,189.66,184.64,184.9,183.46,"33,209,400"
3-Mar-23,178.92,186.62,177.05,185.25,183.81,"45,877,700"
2-Mar-23,172.38,175.01,171.43,174.53,173.17,"17,352,000"
1-Mar-23,174.59,177.85,173.05,173.42,172.07,"30,998,400"
28-Feb-23,171.9,177.55,171.87,174.94,173.58,"46,051,100"
